id,project_id,template_id,name,status,starts_on,ends_on,created_on,modified_on,extension_ends_on,requested_by,approved_by,rejected_by,canceled_by,initiated_by,location_id,organisation_id
5881,5345,3044,b613e28c0306cb433df6afd924e2f950,CLOSED,2022-03-28T12:37:47.919603+00:00,2022-03-28T14:30:00+00:00,2022-03-28T12:33:58.246822+00:00,2022-06-16T13:59:49.372113+00:00,NULL,61047,27008,NULL,NULL,61047,NULL,9476
5659,5345,3044,4cc63d6a7d8f976d5f4c1f229514ce73,CLOSED,2022-03-23T08:21:43.192641+00:00,2022-03-23T15:30:00+00:00,2022-03-23T08:18:55.653075+00:00,2022-06-16T13:59:49.369260+00:00,NULL,61047,27009,NULL,NULL,61047,NULL,9476
2260,5345,3044,94a857e1707c68f0817ae5b6f3ed31b0,DISCARDED,2021-11-17T12:03:38.539000+00:00,2021-11-17T12:03:38.539000+00:00,2021-11-17T12:07:44.402467+00:00,2022-06-16T13:59:49.395557+00:00,NULL,28556,NULL,NULL,NULL,28556,NULL,9476
6917,5345,3044,da22fe0f742754034354b105d8531574,CLOSED,2022-04-25T09:21:00.590045+00:00,2022-04-25T14:30:00+00:00,2022-04-25T09:11:53.327540+00:00,2022-06-16T13:59:49.388587+00:00,NULL,61047,27009,NULL,NULL,61047,NULL,9476
7166,5345,3044,203f2292693b191ddb56a0dd9c6864e6,CLOSED,2022-04-28T12:56:01.022475+00:00,2022-04-28T14:30:00+00:00,2022-04-28T12:53:08.276332+00:00,2022-06-16T13:59:49.375838+00:00,NULL,61047,27008,NULL,NULL,61047,NULL,9476
7497,5345,3044,95e66cb5766056f5eace94a9d2fbecfd,CLOSED,2022-05-05T08:35:27.724944+00:00,2022-05-05T14:30:00+00:00,2022-05-05T08:33:31.921709+00:00,2022-06-16T13:59:49.375615+00:00,NULL,61047,27008,NULL,NULL,61047,NULL,9476
2229,5345,3044,ed108cc29a19e5becaae88ce4c59b267,REJECTED,2021-11-16T07:41:17.365000+00:00,2021-11-17T07:40:00+00:00,2021-11-16T07:44:18.978915+00:00,2022-06-16T13:59:49.399632+00:00,NULL,27009,NULL,27010,NULL,27009,NULL,9476
16310,3917,3214,aa86e16c53d4e4ef82c2483b4decb739,CLOSED,2022-06-30T07:44:06.293000+00:00,2022-06-30T16:00:00+00:00,2022-06-30T07:49:42.364370+00:00,2022-06-30T17:10:22.356212+00:00,NULL,95466,24990,NULL,NULL,24990,NULL,9476
15978,3917,3214,b0524b0d835f6094d7aac125f6824c45,CLOSED,2022-06-29T08:17:10.497000+00:00,2022-06-29T16:00:00+00:00,2022-06-29T08:22:05.501139+00:00,2022-06-30T06:00:38.727549+00:00,NULL,27391,24990,NULL,NULL,24990,NULL,9476
15958,3917,3214,86e3a97dc73686fb94d43cf63019a3fa,CANCELLED,2022-06-29T07:40:53.409000+00:00,2022-06-29T18:00:00+00:00,2022-06-29T07:43:08.998315+00:00,2022-06-29T18:00:30.182996+00:00,NULL,18117,24990,NULL,24990,24990,NULL,9476
16007,3917,1921,7ef93e8bce23e022496711d74564c788,CLOSED,2022-06-29T09:18:57.977000+00:00,2022-06-29T12:15:00+00:00,2022-06-29T09:21:11.249658+00:00,2022-06-29T14:14:40.361304+00:00,NULL,61783,24990,NULL,NULL,24990,NULL,9476
15685,3917,3214,2836a84fb004a3b9cf22fe43d9bba6c1,DISCARDED,2022-06-28T08:02:13.514000+00:00,2022-06-28T16:00:00+00:00,2022-06-28T08:07:13.415633+00:00,2022-06-29T06:26:57.497625+00:00,NULL,28009,24990,NULL,NULL,24990,NULL,9476
15651,3917,3214,fd8b137835e5dd4176418beffc479d24,CLOSED,2022-06-28T06:15:14.374000+00:00,2022-06-28T18:00:00+00:00,2022-06-28T06:17:45.519242+00:00,2022-06-29T06:26:44.330434+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
15450,3917,3214,82e7fc32528090996905cfedb1cd52b3,CLOSED,2022-06-27T08:32:46.952000+00:00,2022-06-27T16:00:00+00:00,2022-06-27T08:36:55.225466+00:00,2022-06-28T16:35:29.324535+00:00,NULL,27391,24990,NULL,NULL,24990,NULL,9476
15449,3917,3214,7e3385d2a6a75696bc88c3f177f1e7fa,CLOSED,2022-06-27T08:26:12.379000+00:00,2022-06-27T18:00:00+00:00,2022-06-27T08:28:44.592183+00:00,2022-06-28T09:50:40.188877+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
15454,3917,3214,d02013c22f83bf161f9146d2059d6f02,CLOSED,2022-06-27T08:40:15.996000+00:00,2022-06-27T15:40:00+00:00,2022-06-27T08:41:50.986418+00:00,2022-06-27T17:00:26.879353+00:00,NULL,21529,24990,NULL,NULL,24990,NULL,9476
15389,3917,3214,50a353381d75b0d39cab2f92a8e2a224,CLOSED,2022-06-27T06:24:22.994000+00:00,2022-06-27T08:20:00+00:00,2022-06-27T06:26:17.064911+00:00,2022-06-27T09:10:35.390456+00:00,NULL,18118,24990,NULL,NULL,24990,NULL,9476
14863,3917,1921,40615f08ef1fd1f35eb4d7360aba4c94,CLOSED,2022-06-24T08:02:33.777000+00:00,2022-06-24T16:00:00+00:00,2022-06-24T08:06:04.382707+00:00,2022-06-27T08:32:30.982919+00:00,NULL,126041,60132,NULL,NULL,60132,NULL,9476
6437,3917,1921,340345e248e3536a83c1ab0b482aed30,CLOSED,2022-04-08T07:35:25.465000+00:00,2022-04-08T11:35:00+00:00,2022-04-08T07:40:56.041206+00:00,2022-06-24T11:53:05.714763+00:00,NULL,27391,24990,NULL,NULL,24990,NULL,9476
13280,3917,1921,6992b998971b650a23e032bba5343e56,CLOSED,2022-06-16T09:37:39.151000+00:00,2022-06-16T16:00:00+00:00,2022-06-16T09:44:12.208453+00:00,2022-06-24T11:51:27.690395+00:00,NULL,27391,60132,NULL,NULL,60132,NULL,9476
14677,3917,1921,4056aaf2fecacf6cad5e51a8252f7452,CLOSED,2022-06-23T08:26:04.024000+00:00,2022-06-23T16:30:00+00:00,2022-06-23T08:30:06.214340+00:00,2022-06-24T08:02:11.171780+00:00,NULL,126041,60132,NULL,NULL,60132,NULL,9476
14201,3917,3214,f993a94760b61d99ce547d211f1e0e62,CLOSED,2022-06-21T09:55:10.357000+00:00,2022-06-21T18:00:00+00:00,2022-06-21T09:58:19.399680+00:00,2022-06-23T03:55:11.116978+00:00,NULL,18117,60132,NULL,NULL,60132,NULL,9476
14420,3917,1921,e5dd29b7c54077231b9ca1a72382160e,CLOSED,2022-06-22T08:17:28.725000+00:00,2022-06-22T16:30:00+00:00,2022-06-22T08:20:57.476335+00:00,2022-06-23T06:32:44.524399+00:00,NULL,126041,60132,NULL,NULL,60132,NULL,9476
14167,3917,1921,a13f78f6e20c434834992c1364213edd,CLOSED,2022-06-21T07:45:24.993000+00:00,2022-06-21T16:30:00+00:00,2022-06-21T07:50:01.055127+00:00,2022-06-22T07:00:04.091868+00:00,NULL,126041,60132,NULL,NULL,60132,NULL,9476
13993,3917,3214,e43cbeec1368d6435d158295c4597fe3,CLOSED,2022-06-20T10:25:27.232000+00:00,2022-06-20T18:00:00+00:00,2022-06-20T10:27:00.134675+00:00,2022-06-21T09:56:05.938071+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
13977,3917,1921,7d5b815bee8ea07cae984e402d0f8d76,CLOSED,2022-06-20T09:28:03.974000+00:00,2022-06-20T16:30:00+00:00,2022-06-20T09:37:37.124474+00:00,2022-06-21T06:25:41.513532+00:00,NULL,95466,60132,NULL,NULL,60132,NULL,9476
13456,3917,3214,ca4d46098f84db434522efb4f5ecb5e2,CLOSED,2022-06-17T07:45:32.729000+00:00,2022-06-17T13:10:00+00:00,2022-06-17T07:48:19.999461+00:00,2022-06-18T16:35:33.407138+00:00,NULL,126041,24990,NULL,NULL,24990,NULL,9476
7172,3917,4254,57a3ac7bb181a837c27cc11c54e199ce,CLOSED,2022-04-28T14:35:32.693000+00:00,2022-04-28T22:35:00+00:00,2022-04-28T14:41:29.617968+00:00,2022-06-18T03:29:00.340041+00:00,NULL,22621,27278,NULL,NULL,27278,NULL,9476
13245,3917,3214,a2d64014bfbcdf994fb882d36d94fcec,CLOSED,2022-06-16T08:06:00.269000+00:00,2022-06-16T16:00:00+00:00,2022-06-16T08:09:12.860534+00:00,2022-06-17T06:06:16.949699+00:00,NULL,126041,24990,NULL,NULL,24990,NULL,9476
13004,3917,1921,69f12c37d4d28f9dd4ddc8e04af0546a,DISCARDED,2022-06-15T08:07:57.279000+00:00,2022-06-15T17:00:00+00:00,2022-06-15T08:11:15.557331+00:00,2022-06-16T16:26:56.351773+00:00,NULL,95466,60132,NULL,NULL,60132,NULL,9476
13249,3917,1920,f0e7f70c6f382260802ad107c59ac92e,CLOSED,2022-06-16T08:08:11.662000+00:00,2022-06-16T16:00:00+00:00,2022-06-16T08:12:25.086411+00:00,2022-06-16T16:24:54.217634+00:00,NULL,24990,60132,NULL,NULL,60132,NULL,9476
1599,3917,1919,d39d6e92dfa1411e1d72068efdd83d33,CLOSED,2021-10-21T07:11:34.633950+00:00,2021-10-21T16:00:00+00:00,2021-10-21T06:36:07.206522+00:00,2022-06-16T13:59:49.393768+00:00,NULL,21070,17971,NULL,NULL,21070,NULL,9476
1594,3917,1919,c88dd058e9403510767044ef01a9a2fc,CLOSED,2021-10-21T06:24:19.494874+00:00,2021-10-21T14:30:00+00:00,2021-10-21T05:57:28.428101+00:00,2022-06-16T13:59:49.393759+00:00,NULL,21289,17971,NULL,NULL,21289,NULL,9476
1754,3917,1919,23ed13a0abae238d4330dd3c216dc505,CLOSED,2021-10-27T07:32:11.347594+00:00,2021-10-27T16:00:00+00:00,2021-10-27T07:27:55.626818+00:00,2022-06-16T13:59:49.393727+00:00,NULL,21528,17971,NULL,NULL,21528,NULL,9476
1948,3917,1919,f6c6ef48fcf5cda3abb3b52dac3276ed,CLOSED,2021-11-03T09:24:17.597948+00:00,2021-11-03T17:00:00+00:00,2021-11-03T07:25:52.693980+00:00,2022-06-16T13:59:49.393719+00:00,NULL,18118,17812,NULL,NULL,18118,NULL,9476
1879,3917,1919,113304e23e29065f7a125c3bdfa92540,CLOSED,2021-11-01T08:13:30.096509+00:00,2021-11-01T17:05:00+00:00,2021-11-01T07:50:28.918132+00:00,2022-06-16T13:59:49.393062+00:00,NULL,18118,17812,NULL,NULL,18118,NULL,9476
1706,3917,1919,3a8222dd6ab7e0f3261fe038c19257f9,CLOSED,2021-10-26T08:09:34.106044+00:00,2021-10-26T17:00:00+00:00,2021-10-26T07:45:58.631550+00:00,2022-06-16T13:59:49.392917+00:00,NULL,22079,17971,NULL,NULL,22079,NULL,9476
1876,3917,1919,b3e5046435912c8ed6e19ec057b50935,CLOSED,2021-11-01T07:48:40.517654+00:00,2021-11-01T16:00:00+00:00,2021-11-01T07:25:04.046630+00:00,2022-06-16T13:59:49.392862+00:00,NULL,21886,17812,NULL,NULL,21886,NULL,9476
1700,3917,1919,7ce926a2c8adcb92d5bd9f13dde3b101,CLOSED,2021-10-26T06:30:02.392244+00:00,2021-10-26T17:00:00+00:00,2021-10-26T06:28:54.646981+00:00,2022-06-16T13:59:49.392845+00:00,NULL,21889,17971,NULL,NULL,21889,NULL,9476
1768,3917,1919,91c403e9513075783d7d8ba106eaf142,CLOSED,2021-10-27T10:04:34.812000+00:00,2021-10-27T16:15:00+00:00,2021-10-27T10:02:00.958249+00:00,2022-06-16T13:59:49.392836+00:00,NULL,19460,17812,NULL,NULL,19460,NULL,9476
1697,3917,1919,9047949c1c67642b41c6bc6115be0e6a,CLOSED,2021-10-26T06:17:47.333471+00:00,2021-10-26T14:30:00+00:00,2021-10-26T06:04:28.154156+00:00,2022-06-16T13:59:49.392702+00:00,NULL,21289,17812,NULL,NULL,21289,NULL,9476
1640,3917,1919,7191fd91afa401d9b4d4d3f5ca7acf0f,CLOSED,2021-10-24T06:00:00+00:00,2021-10-24T15:00:00+00:00,2021-10-22T13:36:13.163199+00:00,2022-06-16T13:59:49.392644+00:00,NULL,22079,17812,NULL,NULL,22079,NULL,9476
1632,3917,1919,fdd76dc669cf6ee485b7c0f353f90c9f,CLOSED,2021-10-22T09:15:36.657750+00:00,2021-10-22T15:00:00+00:00,2021-10-22T09:13:27.124471+00:00,2022-06-16T13:59:49.392607+00:00,NULL,21888,17971,NULL,NULL,21888,NULL,9476
1661,3917,1919,4589252682bc65f06f7c88f1c61fbd86,CLOSED,2021-10-24T07:59:22.675697+00:00,2021-10-24T19:50:00+00:00,2021-10-24T07:57:16.691329+00:00,2022-06-16T13:59:49.392598+00:00,2021-10-25T01:00:00+00:00,18117,17812,NULL,NULL,18117,NULL,9476
1919,3917,1919,63126441312505d260c21e30a863acd0,CLOSED,2021-11-02T07:59:31.028958+00:00,2021-11-02T15:55:00+00:00,2021-11-02T07:58:58.565400+00:00,2022-06-16T13:59:49.392556+00:00,NULL,21529,17812,NULL,NULL,21529,NULL,9476
1713,3917,1919,bbd35fa6f5d37a1cfedb1bd8924c119b,CLOSED,2021-10-26T10:21:36.752369+00:00,2021-10-26T18:30:00+00:00,2021-10-26T10:12:29.714408+00:00,2022-06-16T13:59:49.392259+00:00,NULL,18117,17971,NULL,NULL,18117,NULL,9476
1696,3917,1919,0c9d990e695a270f8fb3dd9edc734f70,CLOSED,2021-10-26T05:56:39.358330+00:00,2021-10-26T16:15:00+00:00,2021-10-26T05:43:28.583994+00:00,2022-06-16T13:59:49.392076+00:00,NULL,19460,17812,NULL,NULL,19460,NULL,9476
1965,3917,1919,9d4438a0edbad99996757e3eec0e3262,CLOSED,2021-11-03T13:42:08.134724+00:00,2021-11-03T18:30:00+00:00,2021-11-03T10:54:05.488420+00:00,2022-06-16T13:59:49.392024+00:00,NULL,18115,17812,NULL,NULL,18115,NULL,9476
1698,3917,1919,4262565082d0af9ffa6e78adbccdb842,CLOSED,2021-10-26T06:42:32.877846+00:00,2021-10-26T16:05:00+00:00,2021-10-26T06:11:00.268044+00:00,2022-06-16T13:59:49.392006+00:00,NULL,22325,17812,NULL,NULL,22325,NULL,9476
1622,3917,1919,ae46d0d29fa864a5f56cbce5ddefe69c,CLOSED,2021-10-22T06:03:35.638168+00:00,2021-10-22T14:30:00+00:00,2021-10-22T05:57:47.126912+00:00,2022-06-16T13:59:49.391998+00:00,NULL,21289,17812,NULL,NULL,21289,NULL,9476
1810,3917,1919,0bbc71c3f961e82cd7239254af318471,DISCARDED,2021-10-28T06:57:20.741000+00:00,2021-10-28T18:00:00+00:00,2021-10-28T07:00:36.694476+00:00,2022-06-16T13:59:49.391981+00:00,NULL,21184,NULL,NULL,NULL,21184,NULL,9476
1947,3917,1919,50281d50e474a04a42b109a444042b06,EXPIRED,2021-11-03T09:24:03.086019+00:00,2021-11-03T15:00:00+00:00,2021-11-03T07:13:51.741665+00:00,2022-06-16T13:59:49.391956+00:00,NULL,18290,17812,NULL,NULL,18290,NULL,9476
1507,3917,1919,9901dd5207c17277ff07feed5e1518e6,DISCARDED,2021-10-19T06:00:00+00:00,2021-10-19T16:00:00+00:00,2021-10-19T05:31:57.400038+00:00,2022-06-16T13:59:49.391948+00:00,NULL,21181,NULL,NULL,NULL,21181,NULL,9476
1531,3917,1919,033c6ac0c1e76df8d43a786df22e4739,CLOSED,2021-10-19T12:45:04.222724+00:00,2021-10-19T14:30:00+00:00,2021-10-19T12:43:53.852285+00:00,2022-06-16T13:59:49.391888+00:00,NULL,21289,17971,NULL,NULL,21289,NULL,9476
1562,3917,1919,8c408293c64370a8a73c21eb8638a3e4,CLOSED,2021-10-20T07:21:11.815369+00:00,2021-10-20T17:00:00+00:00,2021-10-20T07:06:59.648571+00:00,2022-06-16T13:59:49.391879+00:00,NULL,21184,17812,NULL,NULL,21184,NULL,9476
1940,3917,1919,7c920c96689fbd74bdf961ab37eb0ecc,CLOSED,2021-11-03T08:00:00+00:00,2021-11-03T18:00:00+00:00,2021-11-02T18:29:25.459101+00:00,2022-06-16T13:59:49.391741+00:00,NULL,21188,17812,NULL,NULL,21188,NULL,9476
1446,3917,1919,e38ccc64a412476559b36b4567067cee,CLOSED,2021-10-12T08:00:02.524403+00:00,2021-10-12T17:20:00+00:00,2021-10-12T07:25:52.148774+00:00,2022-06-16T13:59:49.391631+00:00,NULL,18117,17971,NULL,NULL,18117,NULL,9476
1383,3917,1919,7048ab0073984e38fb0948a480953ff1,CLOSED,2021-10-06T07:22:43.013108+00:00,2021-10-06T19:00:00+00:00,2021-10-06T07:07:18.241366+00:00,2022-06-16T13:59:49.391604+00:00,NULL,18117,17971,NULL,NULL,18117,NULL,9476
1915,3917,1919,b141912d7decde5ead33802840f3c978,CLOSED,2021-11-02T08:00:00+00:00,2021-11-02T16:10:00+00:00,2021-11-02T07:40:18.600120+00:00,2022-06-16T13:59:49.391552+00:00,NULL,21886,17812,NULL,NULL,21886,NULL,9476
1912,3917,1919,07aa2b737265c64c6662f59d4ef55813,CLOSED,2021-11-02T07:35:14.189598+00:00,2021-11-02T15:30:00+00:00,2021-11-02T07:16:06.842898+00:00,2022-06-16T13:59:49.391500+00:00,NULL,21182,17812,NULL,NULL,21182,NULL,9476
1581,3917,1919,17677981d6bd611297b6e17604de0844,CLOSED,2021-10-20T10:25:08.397134+00:00,2021-10-20T12:00:00+00:00,2021-10-20T09:56:35.656736+00:00,2022-06-16T13:59:49.391207+00:00,NULL,18166,17812,NULL,NULL,18166,NULL,9476
1664,3917,1919,2e6176d610041cd0d2c2b45cb14c0410,CLOSED,2021-10-25T07:00:00+00:00,2021-10-25T16:00:00+00:00,2021-10-24T14:43:46.087267+00:00,2022-06-16T13:59:49.391189+00:00,NULL,21188,17971,NULL,NULL,21188,NULL,9476
1563,3917,1919,ffd7fe5517d75dcdec3731591d124eb2,CLOSED,2021-10-20T07:21:41.838074+00:00,2021-10-20T16:00:00+00:00,2021-10-20T07:07:39.301640+00:00,2022-06-16T13:59:49.391180+00:00,NULL,20594,17812,NULL,NULL,20594,NULL,9476
1607,3917,1919,755df5c497316d6156f45361d11eef3e,CLOSED,2021-10-21T07:46:26.402217+00:00,2021-10-21T14:00:00+00:00,2021-10-21T07:24:09.282325+00:00,2022-06-16T13:59:49.391154+00:00,NULL,21719,17971,NULL,NULL,21719,NULL,9476
1481,3917,1919,a2251ca6ab6131b8435deeaeab0e1242,CLOSED,2021-10-15T09:00:55.308401+00:00,2021-10-15T14:00:00+00:00,2021-10-15T06:52:52.987616+00:00,2022-06-16T13:59:49.391137+00:00,NULL,20337,17812,NULL,NULL,20337,NULL,9476
1373,3917,1919,c451529feb630224dbd8e39f400ec8bb,CLOSED,2021-10-05T07:57:08.171372+00:00,2021-10-05T18:50:00+00:00,2021-10-05T07:53:38.107982+00:00,2022-06-16T13:59:49.391040+00:00,NULL,18117,17812,NULL,NULL,18117,NULL,9476
1910,3917,1919,fd0b37375c1a2ab5c8ba5614da1fa1bc,CLOSED,2021-11-02T07:34:36.306267+00:00,2021-11-02T18:00:00+00:00,2021-11-02T07:04:33.503221+00:00,2022-06-16T13:59:49.391013+00:00,NULL,22325,17812,NULL,NULL,22325,NULL,9476
1911,3917,1919,5d13b970785cc6e7fc9e1f424b40bfd0,CLOSED,2021-11-02T07:34:54.726162+00:00,2021-11-02T15:30:00+00:00,2021-11-02T07:05:41.917834+00:00,2022-06-16T13:59:49.391004+00:00,NULL,21289,17812,NULL,NULL,21289,NULL,9476
1730,3917,1919,b5aba995ed6cd65d368abc39cd171f5e,CLOSED,2021-10-26T13:41:05.930079+00:00,2021-10-26T16:30:00+00:00,2021-10-26T13:39:55.776109+00:00,2022-06-16T13:59:49.390995+00:00,NULL,22706,17971,NULL,NULL,22706,NULL,9476
1744,3917,1919,dfd5cb17602f6064d4c5deabb5f38e45,CLOSED,2021-10-27T06:23:02.191659+00:00,2021-10-27T14:00:00+00:00,2021-10-27T05:59:51.818007+00:00,2022-06-16T13:59:49.390901+00:00,NULL,21289,17971,NULL,NULL,21289,NULL,9476
1747,3917,1919,65954eee8eb7acc2a6d61daae48a3bb1,CLOSED,2021-10-27T06:24:11.859524+00:00,2021-10-27T17:00:00+00:00,2021-10-27T06:19:15.281554+00:00,2022-06-16T13:59:49.390892+00:00,NULL,18115,17971,NULL,NULL,18115,NULL,9476
1750,3917,1919,ce8134f0ade1ab760a6ed7f633a27dd8,CLOSED,2021-10-27T06:52:53.566000+00:00,2021-10-27T16:00:00+00:00,2021-10-27T06:42:52.609033+00:00,2022-06-16T13:59:49.390884+00:00,NULL,18118,17971,NULL,NULL,18118,NULL,9476
1956,3917,1919,5265a19655e2e9572ce113f5b0a41610,CLOSED,2021-11-03T09:26:29.810688+00:00,2021-11-03T14:00:00+00:00,2021-11-03T08:47:15.127528+00:00,2022-06-16T13:59:49.390875+00:00,NULL,18166,17812,NULL,NULL,18166,NULL,9476
1540,3917,1919,ce570108b4d10d793bbea401e8977bf3,CLOSED,2021-10-20T07:22:04.645274+00:00,2021-10-20T17:00:00+00:00,2021-10-19T15:33:58.069549+00:00,2022-06-16T13:59:49.390867+00:00,NULL,21186,17812,NULL,NULL,21186,NULL,9476
1672,3917,1919,379092b39725e7b5e061cd21116e157c,CLOSED,2021-10-25T08:03:39.109352+00:00,2021-10-25T17:00:00+00:00,2021-10-25T07:38:03.091915+00:00,2022-06-16T13:59:49.390859+00:00,NULL,21188,17971,NULL,NULL,21188,NULL,9476
1775,3917,1919,ed42a91e479519e481cb30d405974213,CLOSED,2021-10-27T11:39:11.300576+00:00,2021-10-27T17:30:00+00:00,2021-10-27T11:13:56.757651+00:00,2022-06-16T13:59:49.390850+00:00,NULL,20594,17971,NULL,NULL,20594,NULL,9476
1901,3917,1919,d07362304fc1e639a91b706f307c0e69,CLOSED,2021-11-01T15:11:52.800580+00:00,2021-11-01T16:59:00+00:00,2021-11-01T15:01:57.927104+00:00,2022-06-16T13:59:49.390822+00:00,NULL,18129,17812,NULL,NULL,18129,NULL,9476
1575,3917,1919,4ad740d3017e3a024ec599bea5aca24b,CLOSED,2021-10-20T07:57:48.455025+00:00,2021-10-20T08:50:00+00:00,2021-10-20T07:56:54.099355+00:00,2022-06-16T13:59:49.390814+00:00,NULL,21529,17971,NULL,NULL,21529,NULL,9476
1590,3917,1919,af91021056c71d8b5c264296bee81adb,CLOSED,2021-10-21T07:00:00+00:00,2021-10-21T16:00:00+00:00,2021-10-20T17:10:03.993475+00:00,2022-06-16T13:59:49.390805+00:00,NULL,21188,17971,NULL,NULL,21188,NULL,9476
1418,3917,1919,5ecc1911f296675f9ce1c0866defd16e,CLOSED,2021-10-07T12:04:25.569148+00:00,2021-10-07T16:30:00+00:00,2021-10-07T11:26:39.425754+00:00,2022-06-16T13:59:49.390679+00:00,NULL,18486,17812,NULL,NULL,18486,NULL,9476
1598,3917,1919,6893476402ef59098a68f706bd7477f1,CLOSED,2021-10-21T06:30:00+00:00,2021-10-21T16:00:00+00:00,2021-10-21T06:25:49.301143+00:00,2022-06-16T13:59:49.390646+00:00,NULL,18118,17971,NULL,NULL,18118,NULL,9476
1508,3917,1919,79229ff154cae0201f94095312b35a51,CLOSED,2021-10-19T05:43:54.689527+00:00,2021-10-19T16:15:00+00:00,2021-10-19T05:41:44.538260+00:00,2022-06-16T13:59:49.390630+00:00,NULL,19460,17971,NULL,NULL,19460,NULL,9476
1469,3917,1919,4bc5a433bdfe1b1459767432bebf298d,CLOSED,2021-10-14T06:19:03.054430+00:00,2021-10-14T16:15:00+00:00,2021-10-14T05:48:15.619695+00:00,2022-06-16T13:59:49.390621+00:00,NULL,19460,17812,NULL,NULL,19460,NULL,9476
1806,3917,1919,fdc3e81f33e6c8e080fa874c2a7705b5,DISCARDED,2021-10-28T06:39:40.717000+00:00,2021-10-28T15:00:00+00:00,2021-10-28T06:41:32.758619+00:00,2022-06-16T13:59:49.389356+00:00,NULL,21529,NULL,NULL,NULL,21529,NULL,9476
1880,3917,2731,91d21a4990ca7bb2dd3d0d409a140035,DISCARDED,2021-11-01T09:30:00+00:00,2021-11-01T16:30:00+00:00,2021-11-01T08:13:19.589266+00:00,2022-06-16T13:59:49.388162+00:00,NULL,21888,NULL,NULL,NULL,21888,NULL,9476
1596,3917,1919,884a541798c6000f6568c87b2ecb8b97,DISCARDED,2021-10-21T06:09:12.119000+00:00,2021-10-21T06:09:12.119000+00:00,2021-10-21T06:13:32.628893+00:00,2022-06-16T13:59:49.388089+00:00,NULL,21182,NULL,NULL,NULL,21182,NULL,9476
1523,3917,1919,51dd2b366f76156013642c64d04ffee8,AWAITING_CHECKS,2021-10-19T08:22:51.619077+00:00,2021-10-19T16:15:00+00:00,2021-10-19T08:19:21.968699+00:00,2022-06-16T13:59:49.394955+00:00,NULL,21190,17971,NULL,NULL,21190,NULL,9476
2567,3917,2731,b71411269a9daf8916a84321d59f8907,DISCARDED,2021-12-03T07:30:00+00:00,2021-12-03T17:00:00+00:00,2021-12-03T06:45:52.672161+00:00,2022-06-16T13:59:49.387323+00:00,NULL,22079,NULL,NULL,NULL,22079,NULL,9476
1934,3917,1919,3f2ea3ce0894be7fca0569dac233b3b1,DISCARDED,2021-11-02T13:45:24.600000+00:00,2021-11-02T18:00:00+00:00,2021-11-02T13:47:04.976818+00:00,2022-06-16T13:59:49.387315+00:00,NULL,21181,NULL,NULL,NULL,21181,NULL,9476
1832,3917,1919,b48cf613ae081a11600633fea99be735,DISCARDED,2021-10-29T07:00:00+00:00,2021-10-29T17:00:00+00:00,2021-10-28T19:03:54.694748+00:00,2022-06-16T13:59:49.387308+00:00,NULL,21188,NULL,NULL,NULL,21188,NULL,9476
1805,3917,1919,01a2e4d19a2ecb1d90a125992c6d4fe1,DISCARDED,2021-10-28T06:23:52.201000+00:00,2021-10-28T16:30:00+00:00,2021-10-28T06:26:31.182440+00:00,2022-06-16T13:59:49.387277+00:00,NULL,22966,NULL,NULL,NULL,22966,NULL,9476
1534,3917,1919,d3ed1d18d9c186ad42678852d13bdc4a,DISCARDED,2021-10-19T13:12:43.198000+00:00,2021-10-18T23:10:00+00:00,2021-10-19T13:14:36.619056+00:00,2022-06-16T13:59:49.387219+00:00,NULL,21190,NULL,NULL,NULL,21190,NULL,9476
1585,3917,1919,ac7035f2da1336f9a1d8dcf33e81b4dc,DISCARDED,2021-10-20T11:20:45.729000+00:00,2021-10-20T19:00:00+00:00,2021-10-20T11:23:25.129461+00:00,2022-06-16T13:59:49.387204+00:00,NULL,21181,NULL,NULL,NULL,21181,NULL,9476
1623,3917,1919,37410f8c8232b9efb8d5c2efe86bcaf7,EXPIRED,2021-10-22T06:02:46.646566+00:00,2021-10-22T13:30:00+00:00,2021-10-22T05:59:42.774468+00:00,2022-06-16T13:59:49.386854+00:00,NULL,21182,17812,NULL,NULL,21182,NULL,9476
1881,3917,1919,cedd9b58a06fd82ca40e374524b82da8,DISCARDED,2021-11-01T08:18:24.722000+00:00,2021-11-01T08:20:00+00:00,2021-11-01T08:19:39.833592+00:00,2022-06-16T13:59:49.386799+00:00,NULL,21529,NULL,NULL,NULL,21529,NULL,9476
1874,3917,1919,0a5c62b9cd4db4ede6b889b2ed20afbe,EXPIRED,2021-11-01T07:24:03.169845+00:00,2021-11-01T16:00:00+00:00,2021-11-01T07:09:10.857043+00:00,2022-06-16T13:59:49.386791+00:00,NULL,21558,17812,NULL,NULL,21558,NULL,9476
2252,3917,2731,9caba8ea69813484ce07caebfbf9431f,DISCARDED,2021-11-17T08:41:05.455000+00:00,2021-11-17T17:40:00+00:00,2021-11-17T08:45:57.683023+00:00,2022-06-16T13:59:49.386736+00:00,NULL,21362,NULL,NULL,NULL,21362,NULL,9476
